hash,from,to,value_eth,timestamp
0x78fe8610e939da057c17e46400ef3797fa6e4c07187528ba6d69b7c8a76fc171,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0xbcd78c2d608e7ceb3d25bea30fae8a9d57033868,3102.6215,1649472414
0xbdeaabb1a5e4e53846308e31dbf0a2de8ba4ec87724b2c00121379f0f38de54c,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0x5b0431365ce1ab3693bea6f33ae67653dd30d8bd,2803.2561,1649391999
0xdc622015bcc5ba589bb6299fd988997367c3e1a3a432b369b399006e3a7177d3,0xdd28fd615c9cdb516c73a0110de2bc28f1f83cb7,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1649348042
0x831efb08e43c04c6d7c40232a156c558408267202961dd69a9948795d0ab5f5b,0xc9b1af85e32f378121e8cbd2c6511c291cbc4462,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1649347543
0x0e183c1082a8039bafab290dc3279e5f6189e9c7514ccb797b358d5f9512c21a,0xdd28fd615c9cdb516c73a0110de2bc28f1f83cb7,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1649314704
0x284c64dc6788dc7bcdaaee2eee20c430e0860904fb3b1ab11147767f896084e1,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0x429a66e7bd829f9453cee5239bfeaf5657a11a3e,2018.23529,1649297589
0x5fc1842945265d382b0085f9092dc58920c4f31c4da24f07065808e080785d53,0xd3bf040c7079a6b5b6bfb5a71f842124100b01ef,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1649256188
0x785463172a15df7cb2f85ede565a8359e2089b40afcf6fe072ec873231913913,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0xdf225c84a0eaeaaac20e6c1d369e94ee13b9df2a,1749.21564,1649211588
0x8ff4d3657c5be9e74989da552b7687f46dd18ab056a76d71bceccd18df683b4d,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1649164991
0x677e9564ca246ef75207e7a582ef86bf457fa8378621dea42546ff83843354f8,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1649164977
0x4bf4d065e82fdf185fededdbea68daeeee2640350ae21aa279efb50d83f094c1,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1649164965
0xb7c7f8bd7af0e9d06d0a23cd4d923608d3e9a78c1a205684c2f258160b18c97d,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1649164943
0x5c6b9eb3d5801f37a5f835cbe20a39593180455443a1291f5ad71f3091607aff,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1649164943
0xc9c99cc930259677b482a35895d501a6495c8bf3c5127100b69de490de2fd3c6,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1649164929
0x22f0f2a389c814ba4895dfe46abe5930e79087624b0d036789ef879823d38670,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1649164917
0xd85483a25ebefe081f1cc11f1c2904da2d1bd26afe6c25ecedf23f44def41ca9,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1649164905
0x3072ae445650f47d81e8342ea6a8148302a1af39d623d6abcb657f2c2539d178,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1649164890
0x0609436de3d50b58ba1b3a722ad941f2147d5990ce47d68836d85023b28778b2,0xdd28fd615c9cdb516c73a0110de2bc28f1f83cb7,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1649130268
0xe4f9c701fedbf178c3290a1cc85a0b8c5fc4b95795659973aee744d54b42bb3e,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0xdf225c84a0eaeaaac20e6c1d369e94ee13b9df2a,1526.42983,1649126159
0x92d436b88f42cbf6cbc9630bdea35aadd9aee998ab85797fcff7ade1e53b045e,0xba7bf3ccf59d36fd6216be3a7bb53c70be9c5d42,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1649080069
0xe5a4df2283b7cc15ad18578ede3822a3e2c4e705ee00b0d4d1148deb6a8c750b,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0xbc25d57412a04956cdd95af07825c5c1f34d29eb,1001.0,1649055826
0x7db270e75c7ce37dc23558720337c744bd2b50ac1e83e00cbcac584e4852e02b,0x49a545e6ddf6fdac01f1ae60d8476a7928850ce2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1649044725
0x8b48874ea8af6cd4e035a8e357a0ab111f5c752e8fcb7f02602380554059f243,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0xbc25d57412a04956cdd95af07825c5c1f34d29eb,1000.0,1649040821
0x0edd955961fd65afd35fccd80d534667e598899ae2c7afd9916c90acad23daf6,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979670
0xecdc1636fe9a41b7d4728d8654eae923e493199efebe68496fcdbb894913d4ea,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979670
0x8ede0f10af3661df71f6e8ebb3477130fb6c90db81386199cf3ee407267fb78c,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979670
0x141d5d173dee642a80b8cf62e151421d726b4f09094093baf833255859ba2323,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979670
0x3b0b8957d20e2d8e298d178453b2f90466d6e09ef1513ec574f0e70c5ee57c4e,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979670
0xf10618645540608ac167552f080c67bf8b9bd18f693bf5ab430d7a794572b138,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979670
0x23756eb9676ea454f0f86ea421c8de3f77ef4d1f755e5a524799b239674d49fb,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979603
0x4494991e86bfca38e045410361d06a6ee02542f7703734f42afccda12153699c,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979603
0x9fe5438cf7b66247737b33df2a399ffd3bca779f46d6e48c84490f04bf337d9c,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979603
0xb739a89d683df9d8057d0796012e8645e3771a5e581b100d38156d66d5381110,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979603
0x558535dd83c5cf6006f0ac461e67863e3bf5e6f84992cfe9d2baad17a892ace6,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979603
0xbdd5c6ed280a5764eaf204c334b4049809e1a5e37a5e30e658b26205897fadbe,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979263
0x349330770026d9cdd51836bdb64f89b5741f5eb7d6fd28018f4ee6aa655150f0,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979254
0xb94ab8ca10de642fab7dd9fc5f35d86cb3cdfd0584a9bf7e2cc06b926956d51d,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979239
0x3f948ef219c0d8ecdfeb4f226b6298e07b13d25582ab625904515ed788f3c934,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979223
0xe43f76d7558e816e0db73acbf41305d38584ec8e6fa01b3e7060079fa7ee8ce7,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979189
0x04ffce4fea3cde598d57b00318e8d7c6535e91d5d87dcaf4f56e6e3c928eb00f,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979189
0xac5689b4c4b7ce2faf69d24aad83305611f3eb6bf09e8e4b42ca6d24e5591dbf,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979170
0x3313ee0f8f1ec515eb4923f877a1881b5d7715b874b9aa86a551efcfe76becf5,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979170
0x4498180f6019f5379eb30f332174b5321a84c2269893be6ec6a81367c35d38a2,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979144
0xaf94e2a8a05af956fca4f003a5edcc9d34742e3b421fe50084491743d7e96ca1,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979144
0xeeb823f9312d5433d4a863f530c904ab17fcd94c3bc834ffd40e8f08dd28d6d0,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979114
0xca5c4b2108834e4f8f4691cfe85233d2b193c07cb4e7cbc88ae48105d474d4b2,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979114
0x406a532f14f9a07587d5c984c4424a6c20bb8dcee4e0e0bf8ac1bef2fb9a4178,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979086
0xa10323f11a55372ef5078223ad0b9eeb5e19303d816c08625fd943592c0d98ef,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979086
0xb79c85a8a5cbce7d523999fff53ceebf4acae7202abd5277b12a4a166518d883,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979056
0x43e51cc192a8472009542ab8b45657d82e88dbe59159c4504e76c78d09035eeb,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648979056
0xac343d30ccbf2595a96e1fb7c1af725d688630c9d6a1687d662052148076e1ba,0xafabcdc2be58de2203b42d06ab7a956d47fecfb2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.000995,1648918599
0x6e6addca09408f97e85d81dbd13e6741837e9a2a115d21c63dd94ff560171dd6,0xc9b1af85e32f378121e8cbd2c6511c291cbc4462,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648917096
0x9837badc78c3ae1bca3763358be619ad907ea7ed786fc7e798b495d28bb40e1d,0x31faa96ea12584fe3d9bf27a14cdfa7922bb5af9,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648804374
0x7f86df5df3d64f384f13399a72b1b4aca511c79164d29672f10fa40eef1d2eb8,0x6ae41009c2bfec2601c37a887672959bb77e4aa6,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648749150
0xf4ce869239fa31f0b0a70339727b536286b40e04186098ed75e9a2539cd31b50,0x6ae41009c2bfec2601c37a887672959bb77e4aa6,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648748790
0x68595d1032fe61ce947cfea1d8bba1da4a035c66cb851d3dae70177c4d12be5d,0x6ae41009c2bfec2601c37a887672959bb77e4aa6,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1648748629
0x4b937f26c518092a75faa9f3583797c8275c805f76690108b2f44a53d17f6bb9,0x6ae41009c2bfec2601c37a887672959bb77e4aa6,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1648748295
0x98749b4652b00821bd02c90a9cbdac7381baa63052042d9f51970f95c596fd7f,0xc9b1af85e32f378121e8cbd2c6511c291cbc4462,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648747738
0xb1e8cf69edd393b3d0368ff55fbfb4e26625a2da3b0ff4f62889ec639a606a4e,0x71ed9da692ab82fd9d6f3912d68aa48df6419ec7,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648737032
0x8fabd3c676eb7469ad756008b9dbdfee3f85b747066fa04e5043c5d7fc5aeb7a,0x88ecfb52b287cd7b1b64cfe5ba9a52f88a8a0f9c,0x098b716b8aaf21512996dc57eb0615e2383e2f96,8.5e-05,1648725510
0xffdf1773594c8c317120bcb2af9e0cf2555a6b19ea22189dec09089c06943266,0x57c1e26aaf9aea28773714179ec3d2abb1a6961a,0x098b716b8aaf21512996dc57eb0615e2383e2f96,5.0160203763877e-05,1648724962
0x595a30e200f34ba3752414f1c26b690c230867639877d57942d3bdebd5c79483,0xe6ec0de23b6db6604113cb79db609d5da461c961,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648724689
0xd337c417558797570b8ea79d9354347833f04185ee8aaa8afb4a4e30f476378c,0xe6ec0de23b6db6604113cb79db609d5da461c961,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648724641
0xe0c796b3438b160e320c26db30d53f2afb06173621415951bf9185df89c1aebb,0x5b1688c070886c79b023a358a52d49c433dc3ca3,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1648724033
0xd751a07654fe95ac417dde6d66d327397ae16a97f09d7fcd79478179d707d3c1,0x1cd67758686cd04251c918a0639aa5d4c09f8ad0,0x098b716b8aaf21512996dc57eb0615e2383e2f96,8e-05,1648723360
0xaf6a1b57efbde02efa5d7b0be5483cf89a54ae673bb2c320140bc2ab4c8545f8,0x72f87658565ee19a24de75c0bfca747bb5e0a41c,0x098b716b8aaf21512996dc57eb0615e2383e2f96,8e-05,1648723223
0xdd0043549f0b7f0ca872acefa635ffbf3a85e9f502fbab74fc2edd9ed6edaff5,0xd12fbbc8f17d2d461ba8d471a0d4c4d8fffb7922,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0006,1648722877
0x8d13f1dc3e698bd997535056fae6b71e219f4f75ec15e7c3ad7c1c65ca16f46e,0x92647767780057bd115a97692d7e798d39b8d29e,0x098b716b8aaf21512996dc57eb0615e2383e2f96,8e-05,1648722713
0xd5253d681d6afa1512517c9b019e66d99d93bed16a8e362dcfe85cf1db4f1bf6,0x2341487393fab173de7022fe17fe2eacadabb7ea,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001,1648722131
0xd6ee50e96d2e3a22bd97b264aef94a2037e3c8bb540324c98cf12f300a34cedd,0x92647767780057bd115a97692d7e798d39b8d29e,0x098b716b8aaf21512996dc57eb0615e2383e2f96,8e-05,1648721906
0x93af1206793eadd0ae83c5eb2f71e1be2619636e899f401f388fefb2088b0429,0xa9b769112aa35291121f3fdcede4b5e25f8ad978,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648721431
0xa035e96994e52d2ac14274e47dac343832e2e78b8a8d29fcdf6849bae03240aa,0x48c7676d5d635a17058d9a843e1e20e26c463a59,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648721326
0x001aa708d048982d17d92cbf2cdccec809bf2828227bdee53cc8c428f1287801,0x9c69af9fdf53bb1809c5939b05cba4f197b65c6a,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001,1648721310
0xceed4cd4d242eab487e6b33b27208b4703279f89dccd08bbe592484b611031bf,0x5b2eda7af1ab23d0ea668c781bcfd73e1ad3697a,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.005,1648721310
0xefca01c7884cacfd33715bda6fe45cc0b0c1143e002a8242db3bc013b3a3420e,0x1e267fa128ac40e99894dbbc0cac669223f75f49,0x098b716b8aaf21512996dc57eb0615e2383e2f96,6.3e-05,1648721294
0xac96d3149d5285ecc21147468befb0e1b155472c1c7fcfacb63775ba2d39614b,0x782efeedc604c6f17651c8f13d9f85beb68781c0,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1.0093856442188e-05,1648721081
0x92ec275f45a687589e85651053f65f2a9d9631141683916a3601555e2296930f,0x7d6e2101951fa6bbd80cdab216138536ccef4597,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0002,1648721080
0x0a30f1843559b544a025a33e01b52cb4d9027f2fda0d1e7186ea07147ae3afe0,0xc2b9967463f0b425e4cb8780d9bad0e6fe2ee02a,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.00012,1648721056
0x7e42dfdc84148711a149962ef63055944b1196e92ebfc973ec914069b7fe63c6,0x65cd68d1f8438f815911e476320d87cbafce0b50,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0002,1648720993
0x8c23767847f271559b577f37d0acc3653b602791145ece40b576f4f47d65e60e,0x610d14a264e2d77a6dec999332addf5d98f6d109,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648720993
0x793f06d662fc2f3fbddc86d55d9de501fec6750842c45a555d7be9ea6e2f779f,0xec45216ac728374596e484973a7391615fa0eb32,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648720799
0x84a68abf784e554471241a1757fa070a971ad7fc18641cb011e8082b4f04c012,0x03dfb2340c59972065112ba39e296083257c5f6d,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648720642
0x71d6b9491af5bc2619e866b9f645116ca810b688400bfdcb1a5294c3138f2f08,0x55c2598a2616e6215b757ec9bc0a9c0981c37d83,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648720398
0x0ccb27ff5c748c4d90f5f3e730992de864510ba1712a6ba2018ba0c8a70bb3f7,0x8a52cff6f5353f730b5926ec83d1cb12335c6f86,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001,1648720389
0x93ac96cafd0996c294df0c26e013e7c066ee8bd4ce26b5d22debf263e4eea417,0x6ac20e85fc2899f7e031e0e2e149e980d563fde5,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001,1648720361
0x63b4ccd4cd1e5b392d8085a5176e9073b0c75e80cca60763f9f0f445ecfd49ef,0x3906763e4bfe94b31e27aedf3574e60918a0d031,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001,1648720359
0xd609ae4a7a9d46f16019f0859bdaf0834f579f7aa41d00e9cdb3766988dcc6d5,0x57c1e26aaf9aea28773714179ec3d2abb1a6961a,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.000104656588525687,1648720269
0x1b3983e1b8b525d86f517289cf4cf6d6d20fe1bd06e38d8bc40a066c4f868b90,0x1e267fa128ac40e99894dbbc0cac669223f75f49,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.000102437618269097,1648720147
0x6e0410afee47535dd00e63b467b26014b16adac6b41da33eea41ca3c421fc529,0xcaebe9580f6a11f164231e6a3c21fd9f7725676c,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648719811
0x345548b0d56b4027555a9e789b81ddba9b669629a4e650929322bba62d4fc51c,0x147695a7b5659b0e276e75174a74ae582cc5d59b,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648719806
0x4ad33da5d5c98edf32b9321839af4c67eeb9d349fb25045bd9dfcd96df80728b,0xf0eaebb267d25c22df8101091bafadf076761b69,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001,1648719393
0x6d4fcdebdbd7c4a93cfd6a37b0a705027e2256705517d4eaba25ae0c9041424f,0x97cadef59aebd9d50d6a4f0c741d4ac3cfcb9fac,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.00099,1648719190
0x7544db4951f605b66b0b755b63bd086fc08390c455e73b1ae6a77c5c448c1a6b,0xb50933b916ff5321aa40d79ef741d399b6d257dc,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648718804
0xd2afa740aa3aee487fa07f81a60aa63bdb1dff7a0be7bc65ffbb9687c3363924,0x021e5102764766531d3764166c14ba81d2dd3798,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648718563
0x2c24aabae0b59d19f0d87c4335ae712d42e44b8558fe9523eb081ce82549078f,0xb50933b916ff5321aa40d79ef741d399b6d257dc,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-07,1648718065
0xa7abd0c22d3d2e8c750b13e3396be483dd96ccbdf43e17c325197f2b83868390,0x5a0a3e92fbc8e4f634c507d440cba1fc09d75d14,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-06,1648717935
0xe4a57001c82ab982547f9cd1af6158ffd5f249dde3122c553d125f138c225d7a,0xa25383af3386eee4e3b90e4571d88b70f7a6f105,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.00018,1648717824
0x466f54eed150039833caf0f40e863c4e52b37e3bd69619e0b3f2ed06cc6baa06,0xe6ec0de23b6db6604113cb79db609d5da461c961,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.004,1648716666
0x29b2538f28ac771b7a6cf858567dd1af0ed3b8e797997753de24a0516554f1c9,0xe6ec0de23b6db6604113cb79db609d5da461c961,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001,1648716061
0x8bb716e9a76481fdbb91b094b83ab37b311018bdef6f811d0cc3dfd1ae36fa7d,0xe6ec0de23b6db6604113cb79db609d5da461c961,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001,1648715499
0xf38c2fcf1f632baa40b702bf8e50ce0d38a23e8798597c61947a59ce2467a1a1,0x3d2913dc0ff6707a4cf5172c0d2f5c95470bfb91,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.000128249582324815,1648702222
0x1022b51f150b3286881859bef054490491a5339819aac9a76f99392477dbaa97,0x449a426acd1a176d93f2564742c898482cb8f9f7,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.012543275183471514,1648689021
0xfa4cb4408f8e5fefcb8440e1687ba44ed1475f2bd976a7ea1fe283a0c314ab38,0x61693261218e43ba985d21ba9e2bbf71cf90a0d7,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648664588
0x93f766d583aa6a7eb95c1bdf6d92792a3d03452214f87e86cd9108aecd460e66,0x61693261218e43ba985d21ba9e2bbf71cf90a0d7,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648664531
0xe8b955f8c2846e24c0faed1d5a6a2cb3d2afaf17844ea9349c8417c57e0682f1,0x61693261218e43ba985d21ba9e2bbf71cf90a0d7,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648664505
0x7ad8d2b22a25c6917d51b506d19b57fcd812e978aaa69dc84cda6125194b3a20,0x61693261218e43ba985d21ba9e2bbf71cf90a0d7,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648664505
0x38ae92953d3b9cf918249550b2058361c9942ce6aaf1cd639956151e84af49e7,0x1c75867c32b52ab33c1624a1e551a49d145f0127,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648656835
