hash,from,to,value_eth,timestamp
0x8691b8ed8c7356e2632615d6e818a921c4e6b80b5dd626745e3b7072368a28bf,0xe421e8c521f7ba853a9f5469ae7fca27d2717a1e,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0052,1648655452
0xd4827161896dfcf9990badc67aa2cdeb9ed27c133ba857d44228c9b9c16e3438,0x66973b6aafde73df3159ea0749b6a3f79c06e27e,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1648651493
0x609fa4e5b2a4566c4f640a15ae81686e46170db801f6dad776b528b9f95c79e0,0xe4d87c5f6ff73dea29e2d2ea1e2a736ff6538729,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648651372
0x3a80fea8e7a965306ddc6d633ce6ef13f7397ebbb654516e738d7504018a924e,0x39569fa30d7fe94028a9e835a3167c9e80d460e0,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648650997
0x07646bffdea2851ba8ffa2d3768891f5dd42608c593f33204c9793db08a8af69,0x2869eb22608164a3b5b145ca9d356202dc4d80e8,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648649113
0x2c00d8f846f292796f49dde4fa99f9d434bc8b98d62e27c32e066254e8e76929,0xa3899b5f146f9ccbffd3a62a3b771ddf6b508a4e,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.007443924350508,1648639243
0x7f61e2171db2f25160a8622ec863d4dd7d3798db7f3c9f2dbe2afefb93da8979,0x33b146a2cf561205ce523472a39e3b78420a37d0,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.005,1648633928
0x7ab70ac48109effac95d2748db0fe3e3754963efe6ebf90e27247eccf03782c3,0xc3b5595d11db926260a5780c55a836f31d4df9cd,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648633676
0xe87edaf79ec5fa9afc9bd996cc58f435c028f9bf00f6125a0359a7a3cc25cda9,0x404894eaf154f56323ff0338f2ae9f5b6ec66dd4,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.000470710499537,1648632753
0x41f0d056561e5a866a80352422d0ef4ddb4176f32b77c78f967ca4d6b546aeb8,0xdcf7dc3faf9dac86afffc197ca0e9f4b0e46ef76,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1648626127
0x25154370e23fa59c9d7f08ca701b73ba11a29180e21ff4e4ad9ff07d4169253c,0x1f8d5adb0308aa6d8f1002db5e78dba99bf8d493,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648622338
0xbadfbc5ad11474e417497d1537c6193b947c66307fa6c5a75d8f3c3abc93a730,0x5206fbc731a7423deee17f60b645b2689dba47ee,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648621383
0x8b2bb6ec1888ae0d47998f0d1a38e5fff77de607bcc27ace07d843cd90b0faa0,0x11d396ea07fd9ebbd536a4b2df35f815c33ac41b,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648621241
0x340128171448d7f14f4d2ed1656bf2253c573277826ae3391f6e6e9e893d7100,0xab9c38ec226d73e2f1d5c128858114aaf05e2edf,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.01,1648618669
0xc36a2af8b57dbc82b335b634e51327db52336b2d0bdfa8b1358d938ca4fbe6fc,0x84dba59c321d0e9888a958280669c873a6b4a881,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1648617559
0x617194dcc7c97e82729a6a8e26519114896b35596c19a4a4289dd8e6c42945cf,0xbd2e0db33a588178ef11869c002bd5c939224634,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648614594
0xeab0fb2cf9e1ff2dc7d81f973a3a2ecdf92a64f5920fc953dfbfcc819057cbc1,0x732d98d7a175fbe528451732ae057417eeb2f74f,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001,1648613267
0x3daaf917fb8e12e9b02fcf5ecc2efbe46d45371762b32f8e8ef26f34e3c26239,0xb1b31feef753706f4ed6ae51939d7bc67151bf3b,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001,1648611935
0x615411c9321a89c7a6bb44de988a0c08eebb4893ef4645cf6c48c6324b960e12,0xb1b31feef753706f4ed6ae51939d7bc67151bf3b,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648611505
0x4e0b1989d8c8029441ffb028ed6cf78f8c9fa88b9f5ce4e44ba8b3914e4ede6d,0xb1b31feef753706f4ed6ae51939d7bc67151bf3b,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648610925
0x7b5de0f7e0ac739ddbed05f5733230b932fce1105b31535df92437595a9bf8f8,0xdd28fd615c9cdb516c73a0110de2bc28f1f83cb7,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648610745
0x58da15d13ad3dbed4a37d42f9091652022e0c1ba7199ef1b3274f86a7c4d12f4,0xdd28fd615c9cdb516c73a0110de2bc28f1f83cb7,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648610638
0x3222d659746298f98b8536bb967c264335c7c6bb69a98c25b2757112b308a0f4,0x3aa48a6dbcae9798a423bbebfc05d8ca8a555232,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-06,1648610604
0xe4998e786b831c2ebde1a4a78ae4e4a577178087667d2389c5efd01b603c1bb1,0x425716f08634505afad6eb4eadcfc44d8e027f68,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648609170
0x759b82ca416e05ce4cb6035e3461d6a290aa6d34225afc205d2566234755dd68,0x1218137a37d33c3d3ec03c57e0d24a9cfdb2bf6c,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648607961
0xb5b21e4a88a2790178ead2170b798b1ffce94271a3c36b394ed8cdb931d79f07,0x00c839ecbded01790d35885a639589e1f75f6318,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648607752
0x6afe38a973a2a956de77fa64b4129c65f068c14375bd3f0b290cfd106e20daa2,0x35ef84302cb08df8afa4249ee5ee29925004b92e,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0002048,1648606355
0xec57bb5b41997d1769f1b3e8e7064cec0df2fe1bcc36489e0868ed5890c8eaf5,0x7c0220651dd3fd1f79972e7864ccd32bdcf84eb1,0x098b716b8aaf21512996dc57eb0615e2383e2f96,2.984e-05,1648606135
0x7442a2ad2c50852f4d59c69bf803466c382fd921dd32ed5aa6dc208f3d244bcb,0x9be278425e5d5b7b73682e3361b436ef24857701,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1648606089
0xef08549748caf4a05c14040d4931d507bb9438a180e24acf6a0a5b2400363d8a,0x0ea1b68905ea0f0e2aa1a268af29a05d90330f9c,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-07,1648605975
0x9db4b87baed3d73f3434a996994a0dfbf1fe854f0e1c90f0195e53a6231eaba8,0xae2af4ab10229bfb4a9966d167f82b2ceb3a1565,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648599991
0x8812d6f90561a9eab63c277c92161e5955765dbdac9267ae5243eecca65179e0,0xd347381f2dc2f4cf3e290fcff6e4217589dffe78,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.006,1648599958
0xeca85cd6f446879220e43e2122f587c71efde2b2ec651609350139ee6e9433d7,0x3318f0e2bb4443ac93eee739386988af934333c6,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648599220
0x91d06b2a4f90d1d68ad00f0cccdac4eb9023746032a4d3ed2b5427d2a11f8b6d,0x7c0220651dd3fd1f79972e7864ccd32bdcf84eb1,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.00020458,1648598190
0x9e2d69ca1514aaed6819e5657882fe42064e0ef6228b7f9818f88715361c0587,0x49a545e6ddf6fdac01f1ae60d8476a7928850ce2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648598023
0x49413c40ff46cb0e296f69b054d2a9c2e7c2a0e2cdb93dc078c6d7d3449af35e,0x2b2837763ca6b3a7309bb11840788466ecaedb33,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001337001337001337,1648596795
0x247e617494a8ec17a7f3edce7b5c47e0bf5df5197c41399a49a02818630170b6,0x1a880b7044331a31b9db025de68dd19f87e41d63,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648593196
0x3c8dbad8bbb00a40d75569780bcb480f4876d7ef39549391a4e1df11cd2c99c7,0x5c7f95ffe8ba132dd264ff8997ca379c868833fd,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001606622077569,1648590572
0x6b298f77d289a9402aa1717d28e7d6824768845fabfc90f3448badc80825a2d9,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648590352
0xf4e8fcdf1518db8c2abf94a123819bcfc8869a40d7cd84c964c16a6d3c7f4fde,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648590306
0x13e424f200629dc18111777f1c84856b788aec966f0c508e5670b58c191f3b3a,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648590270
0xfd95b95ee5056f204f93b7bf8002878a5c24ea6d9e3a7bce628b5c3a60e480b6,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648590103
0x2484d02de8878433938bd72e82d9b6d41ca728b459c2323cd5b188947748a1cf,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648590103
0x08e2550cfaf8d70b759a3058389b422df01d5d2f5eb6acdced07932146b83ce7,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648590078
0xb946ced4db5a8bc1d475ab7f66df773cd02970fbc42468e1b9e40aa452faa543,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648590078
0x8039f1261a145405fce67ca6f82212170c4898751290566bafad7d4e00295c69,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648590045
0x917e42d7115d0fb698d741ac1ca2ef1744b9875b395569ce3a5acd94fdd14126,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648590032
0x2127281bb1e44d245396f64634362531b14ad2472476410441fc1dffc5bebe20,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648590015
0x38ecd37709c76f5cfe589acbc24003038c5a1ff97d63e64ebb2079e96057505a,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648589990
0x6da5e8a862146a5c604d8c4422b4e9b70de290aca0ceb0d5346fda32ee650d2a,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648589990
0x5dd226c0c575d401af8bb56ff3df538a5fa728a6ff09b935fd68c9cd77898c52,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648589978
0x0917225ef22ca5d7061a3883b2426277a62d2316f8ec45883157b47546ef3c02,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648589955
0xfa61909a23c8d8651f342f74e260cca86f4fc396c7ca6f2a0826e39aa4dcba0e,0x11eeef750e73d0d6a1df9cce94056c33780825c9,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001473361621876473,1648588559
0x07342f1092c3a1d47fe69853af15e3effa9798a4e068098536306d01b6bc4622,0x6f296fa6034b19f7eeaf2af534c17d7acac9a324,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.002120804918497651,1648587324
0x6be648723d1566bbe70c0013c45021abca27db24b365db6bd6f5db18ea95ac4a,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648586197
0x73bc67cbe73008b4ade98f136d5414028216b067cf32e79426879920a870bb27,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648585263
0xe1d3453355cce279aaee176f24c4fb2bd834fad331b8c54822a00454f72a6270,0xbce9f4adfbf6e6ac9b7ddcd759c114433bf2aaf3,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.000726085618297564,1648585236
0x09f7dc0cb7f7afa14c4616218a13cf82b748030fb9e1377b802f6e5159748c48,0x19bde2d28f54a7d65dd7ca9515a42880577411c1,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.00069,1648584946
0x4333bbbc0a7037caa98d25102c3899cf21c7b7a73a5d3643d56837311d8dc8c7,0x19bde2d28f54a7d65dd7ca9515a42880577411c1,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.00069,1648584632
0x2fb3bd9f71c71c04831903a071ec45856e43cd22ed5202ac2fe0b61653d364b5,0x6179921bca35995402672ffb21e9898ff3ee74ae,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1648582444
0x964b7987231549ba2ce2e32e2dde5acc4931760c829ce8acda7a26161f0685a7,0x53315deb6d95ad7b3863ac97c7ae46e785abac52,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648582326
0x51cd9c2fc1d31abffcbf41447a26c073a3b71bccbcd16909d0961387a3e93dda,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648582038
0x1cc3409536471eb1b5c1a22bc8b4d0f02952d56cbf860eba2fbb83a63fe6d5b1,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648581569
0x1da91a86e220747e5456779c46420ee0fb197a1a82c142d3c1c910d8807538df,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648581569
0x464b2db8fc85857048de978820a2b6e1094b2463ff64d594383ec9c9c0c8fe0f,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648579503
0x8a34694a0b1859583dbe69bb944241c233b0b06f04990f4d09a192045a0a4465,0x4a2d482e20d5c0f8767739f641eda0baa0740858,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-08,1648578483
0x15f7dad6a7fe1c33b2789a931f47c7abe38c60868b9e4359b57c772edd532fc4,0xda3ed34f09fbf58f2196d194d51ac165b11bfeac,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648578291
0xfe2eb3fac8b876fb39eb4b1c0fa3a2a7876bc22056ec03d312b1b5651a118e3c,0x07cd0884bd08f547f1c0799fe7a7eb23d8fe4452,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001,1648578291
0xea1a1b35936f0635d6e2571df106f2735219798fd3bd4fa40bd6fc395ad50d29,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648578291
0x50c3529c8b742f4aae4264e8c05a1428b5c5270dd8cf0d47e0872001ad87c62a,0xf62ac058657ff9a98a94efe43ca9b8ec56652da4,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648578269
0xa68c367a3509265db477e8a824a49747491cb3b3f1060c4f1c144238d90abf40,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648577684
0x408f9e148005c08a73f28f30674dbc41ae17c6c18ea598db7cb4c583b9ec33e1,0x2342b8412558605acbba5f98963c996726535b87,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.000586248944751899,1648577385
0xf952004085fe85186a5205178b43214c7159fa1215bbba559499a3bb0303adad,0x78fd8ea43ae2e19ed8c88e72d317d7bf5b25a8e3,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001310944427278948,1648577102
0x283d73ffdb711bc6f6177b25437a37fc2d4852b8ecc317b7a9e33042e2f7255f,0xbe0a3c80ca9c382d173f011113c379785b30f4c4,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1648576826
0xd866f87be0f44732b7a2dbfd7bb1389f8072760b550fd5041d72c7935fcd7648,0xbe0a3c80ca9c382d173f011113c379785b30f4c4,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1648576826
0x795ae22a800d82c22a27618ecb8527c75b7ffcbbd6ac9c38537af5969537e255,0xbe0a3c80ca9c382d173f011113c379785b30f4c4,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1648576826
0x1c0dd84c5cfb04b20a3c551df455e5f55005f9dd62c4cf7a6ae1ae51b2a0102b,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648576826
0x62abf26f95bd573ead397fec57f42d88b975e1e260adc3d8f0590cc8dfec9330,0x6bbeb2dcb98696f22041bf54915030b461d8b423,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0042069,1648576418
0xef2005d3e7251cc38780ea781b7b3a340318eade43f1ef76d86c4a569faa730c,0x6bbeb2dcb98696f22041bf54915030b461d8b423,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0042069,1648576373
0xabea2f03af7f034f404f8677fdbcd7b0db51d0e71cf18dff738b66b0e11a84a8,0x6bbeb2dcb98696f22041bf54915030b461d8b423,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001,1648576373
0x1bc00599b38c66b651df53dc9923d13ed9e506568ff5fa3a59fb47620d515e14,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648576255
0xc5c97ca41725d75ea2952ad236ab9f9b6d682836c613ee95429a6f5a51210e65,0xa14429e90bd90e17d2a97c4eac1feefabb88727f,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1648576210
0x7474b9930d2332d70b53acb29ae1d1ffb2776fef84bd0971cb73ebe658eee6aa,0x31faa96ea12584fe3d9bf27a14cdfa7922bb5af9,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-06,1648576163
0x7343884956de45961c97e154491425644205870ee9cde475b84853c4a1122e57,0x975f6b37456b9b03996f494b430bde71e75429a4,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1648576078
0xb2d771536c053edf0d9c819bfe3ed1de8ad8b610e021185af8838da437e8df4d,0xd60cb6587da02f079991161f6314761784ed350d,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648575963
0x998392a98ab909f5676a82bce1e11aa9e630bf5ab1d69c9ad20d50641c961835,0x5c154585caa1aecda5842f576fe76ef95bee7f75,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.00029,1648575927
0x834e5cf48ddbd440207934cacb744f2ad2c64b7da1381c19e88a3c20ff78337a,0x629b174bc7cbccd97be125c770f7d582a5910353,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648575584
0xaa548936772fc7fa360738ccc5cc80b56ae642b639a7695b8a4814099b71cac6,0x5f544f236712ac9926abcd3acc2ebb58b1b7c4b0,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001,1648575277
0xb84ab283c337ee79e9a037d9f17ba0fb48c57d81d3c3ca4639e39939433aa65e,0xcd063293da3c7e5904ca60ab86e37068c941abb0,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-06,1648575254
0x742a2f06e9ff40607147b975e5d02ee1a6e00165d6e50c49862ab7e58911465d,0x45b6be23893ff103772f6965db945420fba9009b,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648575243
0x5109c6839284dce389f0fb3afa330bede9bbad7951c17714e74447d79cf79834,0xe8cc8337dd0e53b3d39a2311526f4da2c0d9e392,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.00147,1648575193
0x0f57427c94845fd1a6abdec495e9ad8822b97a0f6ef6bd02f5799ca9ac353573,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648575101
0x4141e46cd4c24fd87886058ffcbf32ade4449fdfec2a6f918287d2e9fdd5ba21,0x90af4a35e763f26498f88f03240d2fa3c8b66480,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-06,1648575101
0x09ea7f50f28fa30d2bdca4fd405a8b48ca2d349c9ab1a01fdb475878d596d341,0x9602ed86a671816cdcad5cbb3748aabaeb2e2d06,0x098b716b8aaf21512996dc57eb0615e2383e2f96,5.2e-05,1648575076
0x0a28afc01f5189b9b9aa313c4578de276eb071f0d44efc00a86cd7d9c755eeb5,0x00000000000360176d958e11c140308cd0863679,0x098b716b8aaf21512996dc57eb0615e2383e2f96,4.269e-09,1648574560
0xaa876450a916fa765193e27b1bb4a440399f388ec42f9187be6d6a8d17088308,0x65142aeb513c3d1e52320e49dd15efcd9216e79c,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648574014
0xedc14e8da2a7fc49b724817cc4d66d71a1e61d9acac08873d489b0a6c5758ea0,0x00bd22a92b900fb8448b28e2c2e81432e47ae2d2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,6.66e-05,1648574000
0x25d6e35669f2143ab2efaba96aacd543146f5c5ae41a825afbe7b1f3388b442f,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648573735
0x9a1df799680defab6f6da08bc13d019d2d508cace60c954c8e9f857fb1908985,0x4e7a17c87d63ac3a78b718530a3f345c2feaeba2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.00042069,1648573637
0xe1538680a9a31ab6196950572d12bc1aa3b9b9bec6b1659b2f24eb3760333933,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648573610
0xfa25af12e512130378255687e934ed82a264dcd405729b14e89eccf56670aab0,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648573585
0xec4c1bc6fe466e3bf84ab9c29c21e2d6cc56675b1e6ed1ef207698aa76d07b69,0xecf8a6b5acdf1c3282d8db62c48bd794d01708d9,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648573303
0xb40531611aa33b63aa025034927c4c016622a3ffd92d92cbeae3ba2bc496342e,0xece7a9332e4373a22c8ae7baa781378340626123,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1648573255
0x1f4e88117d059fe5f07cc66dd24eebbc05dcd8dfc8cf5ec7aa1e81be38f6da55,0x275a223d34676dfb417f3c18385664a8d35c13fa,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648573255
0x202c8774a96c14da7c5db8bb7a0620be98f56f3b108e291fcbf5ee51286976ba,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648573254
0xe346f86ab132ec45e03e1c8a903cb1cd7c2acf6c093459f4e4de4aa880e05705,0xc2da66c2d669d981455eec43357ae5cd3d388a01,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.000666,1648573216
