hash,from,to,value_eth,timestamp
0x94a906fd034687f935672284d291004c352617034eae22a37ac70fc4d2622486,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648573138
0xa2918d95c4f2490b8eaa4f1a2303f1542563d8d5df5da2013eaf9f209243e6c9,0xc2da66c2d669d981455eec43357ae5cd3d388a01,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0022888,1648573089
0xc67c92bd799e0f87389c9649eec6d9cde3ba2efdcfc249b6529f6bdbf2628f00,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648573072
0xd44e35a63a34f8c88d3eeeb5ba49cc14da4f6c2193e91cced7bfb8387706e545,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648573039
0x61b6e74a2747d99b305e06678b20da3d5d5e4878c6c8e1e67ecff680cce09bf4,0xc2da66c2d669d981455eec43357ae5cd3d388a01,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0052,1648572982
0x11de4c81f9f8766cb176aa927af3699f807b5dbdc678251d2e658cbfbfbb9d09,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648572982
0x021c889e51ac98fcf69948436584f7b2d1e1c4322bb68613c1193a0a1dadfb01,0xaeacc53f6e7e46b317e18354bd16b3b0fa52ea27,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648572982
0x25edea43a9f5639141e59a79b0431ca469f41efc31b9bef3f01ad75c79542eac,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648572941
0x1ac0d8b9f64bd5226c2804822c113d41c66f40784e940648bf5cc032a3e80af1,0x0dced7f736a22dfc9b77f265d5bde568879aa0e1,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.008,1648572869
0xd4972a482ecab8be36129f4b63797fc7e479002f256721cb7d6d1da6a984fc74,0x128ca64a0fc0c7687106db709191ec58427a80b5,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1648572830
0x160dbc21aa0bfb3cdd7757be183b0bcbab982d2b55375443539630cacb2fce4f,0x45cab89856efb6d2440227f15c8db28cd96ae01f,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648572830
0xfa8156508650bb14569be763b66c5d3921f4eaac5a33aac157812b2ed455edec,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648572772
0x9f107de19094aaa1388f919bf4ae0d26628af2cff03d2d9903195ae90189c979,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648572738
0x306cb5a1bfee7ef3ae9f35cd0884685e2961f4dc292758c0ad9ff0d551b1fd8f,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648572673
0xc4d2f04ece2e53bb74ee9fc207247cb4555553ac918cfc0cfb4e83952390ee4d,0xaeacc53f6e7e46b317e18354bd16b3b0fa52ea27,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648572673
0xba643146ecc23dda193ccb5f18023e25f0c1efb6ff2bf0b3277a55130aa584bf,0x14021d4b0cb75c565124b17224e03fbfe58a96cc,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001,1648572621
0x8235623d36e327de516e6c5abaf414f6cd9bcf7ffb8d4c8517563bbc44a31f63,0x8358e0f54179ec00736411244489c60c0c14436b,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.005,1648572621
0xa4f2c8d2a23e2fd646d8819130199b57c888065aa37160db5ccdf6bb593c6f18,0xab3eeae9e5d2fcea35722f6d17f4a1f4dbbe11d7,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648572580
0x07d7cbca812c72dc5ab8969af73d754eb366a1807934fdccad6d97383db85547,0xaeacc53f6e7e46b317e18354bd16b3b0fa52ea27,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0016,1648572513
0xcc2f225d7edebca12672db4cac96cfef13c8016140345e8e0d9681661eb090e1,0xab3eeae9e5d2fcea35722f6d17f4a1f4dbbe11d7,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0003,1648572497
0x6b705996bdbc07330801b697a028ddf4eb757940a3330761b5916e667d12d257,0x288af93bb8b388563b411f071bc136e9e4a56e51,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648572477
0x7231a3f20c1b06af61433669f536cab04a54b23df2b5511c2cced1b7ff534561,0x288af93bb8b388563b411f071bc136e9e4a56e51,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648572477
0x76acca063b344f253aa6a803b18465349f4b44693d4573ae09c42bc71e557b80,0x935ba0bd43ea70148bd7bad8eebf28b778fdd16c,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-06,1648572477
0x9bfb8729cce433ab251f2f153d47414bbeeacbfb90e7dbef4ee9ef2ec49e659e,0x06b1767503aec0d3e827cd27bb016f00f1cec862,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648572364
0x5ae40eecfb979517224072525b206c9a1077974a9f5b15523bae1c2feb31367d,0x10ef9402ddb1313819a603e4beda6331e48cce1f,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001314,1648572339
0x83e630a8c55c311411d362549bde44ead561e7c307023e9e4ed45df679bb81da,0x0f1ccf396563cbc7c1f63eb42c2f853b383160cb,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1648572301
0x59268aa7e94534684ac73288f885d9f80ac530e253d3065ccedf9b011acc2709,0x83b3d0f157090c2a91f064b60f886137d62f2c00,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1648572301
0x0081ce1351b6f1188b2261dc841f48a52b2b7726796c7cb712242b8f0277a267,0x3df264de02a63a8731c3ed3aed99f1765164a302,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-07,1648572266
0xd4c574413dffb9bae1548c48bd80dcd09a5418b04fdc8fc6ab7cfaa31011d77e,0xd185911970d161ba6972548357ab123e8b674218,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1648572260
0x1c80790678457068ce5a510677f7187532c76045218fc965829a158844bc7517,0xcb5e7168589a5ecdc06e6a83389486768ec605d3,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648572253
0x2cde868c5e32af63c40e639a41c4e2e20e23e62f63a92a7414136872420ca303,0x4e357c673911f3e5315c73fe9e57919ed11ae20e,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.000666,1648572245
0xa09a6556d9a10d1f41e954e83ec7a7f2a2aa942dd747f28eab43e1903b098c8c,0x1c9ed8a5d936c4bf91fda31e36a24325536bf291,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001,1648572245
0x18da56342a3cf6ebb6728ec04ad2c96a942eabab3061cb7689a54a21a86134d6,0x8f1e36a2f9313395e4f46e2b9073dcd9c382a5aa,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001,1648572245
0x53799624f56b384bd453b303a4d4377b45b71b06185e2b1d38b15fb110d32deb,0x1021f3e9f52a09d509225ebfe467eac14dfbeb79,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648572241
0x700d42d54cab55094ab7d863607a3c599f7ab1f0f36d34e9137878a7de007c63,0x196c682b1813cb335b185d0ab5f0a186b04d4633,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.00088,1648571998
0x7d5a3d26c7a910296e6ccd0885ad5de81a22fd050c85ad936a6f0b4151fe5fa3,0xf56b7647799e2c4d2fcf93a62b1b578723718814,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.002,1648571998
0xb95682bb4497a461e41288c775db237a44f9c021c4acbac6fd867570cc5734b3,0x167ac0c63d76352c8f3682b42bef71c5ef4d0594,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648571807
0xe3cbe12fb826a92dc965c960e5a2ac3359fe196d6e5e15f9836e532f665f03b0,0x4e7a17c87d63ac3a78b718530a3f345c2feaeba2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.00042069,1648571803
0x1d82f80eab11d3404a92067f3558d15f17bc4e7a42ed8cad7f4a13792e123fd4,0xb6329a353e95f08281cfc204186d5fef122416d7,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648571794
0x5f80adce8e1f7e176f0e40ed0a1bebac964d578317fd1b3c89c27118ea836f7e,0x4aa141ae689da66e7cbe421d6bb93e8d23d660de,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001,1648571738
0x3c9553c08f3d073d13116677ccb5790b8360586f064bb0bc1b44a1e9c681f1bc,0x4d655f108956e7872cd118214e4f5073c79dddd3,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648571592
0x87bcced457e50657e9a485fa9325a7f692bd01394e8082fc5549b27f09a7a145,0xa15e31f36d2b2544c89f474c1bf0cf45d5999999,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1648571529
0x67fa3b0e787f326a974d1c55a6020c761e1c33198495ddcbb10fbd0334ddf4d5,0x1c208fcb9d15e0e04a0a579e0f6121e2057ff7f6,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648571331
0x58086e6a6aa5df62fbcdadda136049bab4c34209904a58cf1959e420fc52df5b,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648571306
0xf5c1fe476b8e8abc19d2b06663dbc8a79be01da85f0331ea1c4c32c39d4e9d74,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648571306
0x20af303a29f49eeead21933cf040def9b2e96ee969129c5cf83c1226d1d1d0bc,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648571306
0x8299973ba23bae992ddab64797d63f0bbf0dccf2a7fa5beb7855dbeb2c7007ae,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648571306
0xa2c4107292eda224fb2c1b2e4b96e6f9a69f42fbdb8ffb88e9dd2ae4ec1f6294,0x5030af6967df26a2bd7788b1d830c952e8ae66e4,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648571003
0xeac97ae284530ccbc4cddd6ab9e191edb162c254d6330b235e6903e0da32f5c7,0x514ab089938c7bf03f83420751b0da148220590d,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648571003
0x6748815a0435b91e3f175463df5034ecb5c8bcec25e15580bd5015536788f724,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648571003
0xc27de0d6b44cfcd5381c53cb4ba4f21de45a4303e03a4eb8d627de8fa0825959,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648571003
0xec16b8d57df7be2630e80a3b92a8c521dbdc972649d2db5ee026b51a0a3f29a3,0x3f43613210c4f79efefcc9bdacf0a8d391714f3f,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.01,1648571000
0x022786cd13d8e311a0281327c3473af267ded00d0c680d09b9b25a76204f91c2,0x4e7a17c87d63ac3a78b718530a3f345c2feaeba2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648571000
0xb8d7c1d480580aa33d87c99c6df2641eeb8f3c986b2864ba57666802802c982e,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648571000
0x915cb73555a8acb51ce1cc397a90e4b7afa525907d893fe19c4701584e91ae9b,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648571000
0xbe5f52cfd1b41725d28a4446fdb1e7335d5928cdce374979269d6bcf0da1a5fb,0x1eeca807877d4682ad02930960c297d7456fb155,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648570890
0x9aedf614b77ac8e0a535eaed1a1720e42694c6bf4aecd70a870b4db72c2fed97,0x880833ebbcdc2628b7878969430a49c2cb7f0b4e,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648570884
0xe7520035737b331b95e38d2ec8a461b3ab98432854582e67f44da842142f0b52,0xeb878adb986458c7ac563f52d8756058280eafa4,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001,1648570875
0x7942d60703f7b4a811baccafde6a223a605fff8ab2f039b5275e86d067502cb1,0xd418e97d62b546bf33e60a24dfe2b9c9b093837c,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0001,1648570855
0xcf2ae553489ae9f0fe1990d2b5a9ae587ea37382cec027bbd802a6b0aff25617,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570812
0xd58c87666fa66df077bd3c84443e56dd653164cc6fc1f222d4347d2f3c1a47e0,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570795
0xf30dc6303ef97c3d4a5d03bcdf82744a23378cb04ce6ca16e817763d6c58ebca,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570795
0x18369e025af14ab4ef24a22f9c7eba6929f79dbc384408dba5d9b618adfc298c,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570784
0x235334077f5a5f3f180a0beb3c3bc33c5381915cb25e5c33da883d35e0e84c8b,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570691
0xc5d899dbb2df837fad6ae5e2fc36e27dcaf6d419b9862577a0efa8e926929d9c,0xe9baa3f28df9d0646fa872b9c3ca2b9b14aeeed5,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1e-05,1648570605
0xc5b46073c091966c92b38d40e97d1eb29d90cef694cf3aae19ac6a715ef8d4cc,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570498
0xb70b8befda01d10cb3f5e865156e0086191a094d71857c60214add9528a27826,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570483
0xc5069f3030fb74deaab7a157a9f79b225ecf6b0f038b9d38008b1cfdf0d427cc,0xb1e33c350d1b865b75e3f116b18dc752cb7e163f,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.001,1648570460
0xe28ece41ba8bbb9c1bf36a25507171fac8b33bb17baa7efc649190a04e1b1969,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570460
0x8e3d97a6e0b4cab44cd5a206c236084ede37b18fa19cc0b8ce412897741a2e61,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570460
0x789420bb7b61c3f8994f4e44cd206c30c5e8fbbe58dd570fb09935e1fa28e2cc,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570452
0x0170ab87da148240598a4ae1562a186a387773d9b3bb1834d6f67d40e85f7c1f,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570443
0x66d2ee3eb6ed5a245e646a0bbea32fa047574a910113cd558464b76bfe21feb5,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570443
0x84a5b0771ee5b8ef870be15fcc61c6ad2ae68ecbeca07a4b590a9c0e20bbb6c0,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570424
0xdd07628a44e88dfbd6754063b8fcdac42d497a7c3177a2f0da2d65e798ddc43e,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570397
0x7253af594be6b1dd6c80013190fbad22eedfc305fdb213618a589104fddf96ad,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570374
0x25d9e4eb0deff4b5a38eff2b46b8f375dad7e67e788563dda6d89f1ecd777fe0,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570374
0x57d73693a0f986e9c972f5c83f306c58ad986117fd0775d514defb5d8cd840ec,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570358
0x1e6cdd7c7ec081bbaea041cef7cf39c3665db0a593021118cc1ab3f017a8c313,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570344
0xd3ff94db9c8d77062d663aa11b97f974ea2d29e8b35db71c60da1f52194f0f80,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570331
0xff5bac26ea9988b2ff60718c5e29357d3e7f1a4549436d1c073931c8c09c85cc,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570320
0x2d973617082ad46d49b7cab1294c122f0440c70fcb0176bf9685f4cc6f1d4435,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570288
0x9ac8fde4658b8a35f96714ef9e8465085d07a20e477aa3a469b1c73060013433,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570278
0xe46904c1b8a649cb7498ead3356d94fdf26f69911d0e3fc3666b86cc6e2f3bd3,0x514ab089938c7bf03f83420751b0da148220590d,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,1648570252
0x3c9a93846615ef068911809166c39ea9e40e359e25e22fff8efdfc6e3f1c3312,0x6be687a5143ff5220cc5f4b3c6a43468b5331bc1,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.01,1648569803
0xa9d9b731b7e1d44c75bcf8580d129b715e31be2b0b99437d78312681cfd99574,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0x5d84a732b355ada31a36b33c446e3dee28f51555,1250.0,1648521475
0xb0b1aeb2e2b816dd38c3d5a95166220884068fa95fe4fa77c2d087ac79a430d3,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0x29fc9b71492ec63696cf9cd56e9832a42b0dced0,1250.0,1648521338
0xb4a10ba6d65564b7c16301c160d6cc20c302930372bbc7b6ae8b6c7c00e6329b,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0x9fae13de16d34873246e48b514fc88581751533f,750.0,1648460809
0xc4df81444928db931c0520e97156631b620873231ba87aff2a43f15a6e068f01,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0xdb3a63562bb7afd44e6b6be8c8269f807c39f5fa,750.0,1648455050
0xbca767de1cd8617b48b0c889779242cc5ebf77746930ae5ffd8bd9ade4e5591f,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0x776b80e3fd97516ae3a2579cf4eae5ff5867d0f3,750.0,1648450347
0x47798dbe0585d1c5635ecbd7b16d18ad5d81577f523e2ea42d87190bcbda0715,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0x9fae13de16d34873246e48b514fc88581751533f,500.0,1648434978
0x2a2942caeec35d5543bbff5dbd794c37f0cb5d14fd0ee552eb280f4680c51a60,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0xdb3a63562bb7afd44e6b6be8c8269f807c39f5fa,500.0,1648434787
0xa442188adf18a5b46064b15b4425751cafca157e7812a2b770e06f9f555844cb,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0x776b80e3fd97516ae3a2579cf4eae5ff5867d0f3,500.0,1648434638
0x67660f03925dc4ce2dfe9350a0d630ee8373e1ee26e0983e3f394aa3583b2e6c,0xe708f17240732bbfa1baa8513f66b665fbc7ce10,0x098b716b8aaf21512996dc57eb0615e2383e2f96,3364.5375835279715,1648044690
0xb7bf311480c735b90b8f7b888e0ee8ec7cf669e090e3f4a8cc2c5aa4b94f883e,0x665660f65e94454a64b96693a67a41d440155617,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1180.1426056027744,1648044690
0x287dad48bfea44fcd5e180a9109e51e56bda64504d3242879c2575d83265c538,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1648044333
0xeec0233a761ff6d347e88c530b35b1c689dcc00e58e49f39f6467c5e549194ed,0x665660f65e94454a64b96693a67a41d440155617,0x098b716b8aaf21512996dc57eb0615e2383e2f96,3390.0,1648044171
0xbb0c1380942c22799dea1df70cca4b4640f1f38760cb9dac9900d0d8099af7c1,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1648044171
0x4e6d5f19c5237caa30b947e2b6137fec1bb0cb89d11d97bbfeb625909b407680,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1648044043
0x5dfb733a9522f72e4dff5d6cb635135ee599cf3c19f2b9e4a8c91fba7e7aeb45,0xe708f17240732bbfa1baa8513f66b665fbc7ce10,0x098b716b8aaf21512996dc57eb0615e2383e2f96,330.0,1648043981
0xf1bdc548c0176e6850d4e6bd87612a27932c8886e186044cc843072cd947177f,0x665660f65e94454a64b96693a67a41d440155617,0x098b716b8aaf21512996dc57eb0615e2383e2f96,300.0,1648043938
0x685e095d1f79f1f1af83cf2549a63857b25df28d5b316d514780a4a1c0ad4823,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1648043804
0x55ae6a400fb41abe493f5f70bba0d6aa4386e2b082ad3ffc851bf22a3dfa7e9b,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1648043693
0x655dd40d5919d01d7d6a84c8d0fb125552bd3be23eee0750f440d98783908344,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0x665660f65e94454a64b96693a67a41d440155617,1.0,1648043381
0x431136dd361557abe34fe4685a278654e9e1bc7547a40719b348c096c5092d2b,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0xe708f17240732bbfa1baa8513f66b665fbc7ce10,1.0,1648043206
0xed2c72ef1a552ddaec6dd1f5cddf0b59a8f37f82bdda5257d9c7c37db7bb9b08,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0.0,1648042264
0xc28fad5e8d5e0ce6a2eaf67b6687be5d58113e16be590824d6cfa1a94467d0b7,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0.0,1648042149
0xe0669bbaaa12cf5ecc682848ddc373a9b86e1351bccc01092b744099bf52a87d,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1.0569,1648041417
